location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,mobility_mean,mobility_obs,testing_mean,testing_lower,testing_upper,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
11,11/2/2021,reference,Indonesia,12577.16,16814.03,6738.82,621325.61,410212.52,905274.17,153635303.5,106323391.4,196186175.3,100.58,66.41,146.53,23.22,23.22,23.22,143446.32,143444.8,143448.27,598.24,598.24,598.24,0.86,0.73,1.01,621372.77,147.27,4245373,,143457,34,612,259465835.5,-8.7828,1,37.9157,37.9157,37.9157,0,1.0297,0,0.7157,1,121114428.9,73568111.16,62469716.27,1988.07,3458.27,1125.81,424.22,737.94,240.23,212.05,428.26,98.59,224864,7085,0.0033,0.0325,0.0109
11,11/3/2021,reference,Indonesia,12275.31,16454.71,6698.65,621419.7,410274.64,905411.24,153647578.9,106330352.6,196201143,94.08,62.13,137.07,21.72,21.72,21.72,143468.04,143466.52,143469.99,570.82,570.82,570.82,0.87,0.74,1.02,621476.73,103.95,4246174,,143481,24,801,259465835.5,-8.6828,1,37.9733,37.9733,37.9733,0,1.0281,0,0.7151,1,122202334.9,74185094.52,62920000.75,1933.7,3396.4,1085.42,412.19,723.98,231.37,200.55,410.31,93.48,224864,7085,0.0032,0.0321,0.0107
11,11/4/2021,reference,Indonesia,12005.64,16949.25,6779.47,621508.21,410333.09,905540.19,153659584.5,106337373.9,196215997,88.51,58.45,128.95,20.44,20.43,20.44,143488.48,143486.95,143490.43,549.53,549.53,549.53,0.87,0.76,1.03,621559.02,82.3,4246802,,143500,19,628,259465835.5,-8.617,1,38.0309,38.0309,38.0309,0,1.0265,0,0.7141,1,123078677.9,74802077.88,63210089.23,1872.47,3309.15,1042.73,398.22,703.77,221.76,188.93,386.34,87.68,224864,7085,0.0031,0.0324,0.0106
11,11/5/2021,reference,Indonesia,11724.36,16776.63,6836.7,621593.01,410389.09,905663.74,153671308.9,106344450.8,196230876.1,84.8,56,123.54,19.58,19.58,19.58,143508.05,143506.53,143510.01,532.53,532.53,532.53,0.87,0.77,1.04,621641.32,82.3,4247320,,143519,19,518,259465835.5,-8.5868,1,38.0885,38.0885,38.0885,0,1.0258,0,0.7133,1,124050780.9,75419061.25,63838071.16,1809.84,3187.43,1001.06,384.36,676.91,212.6,180.3,362.53,84.54,224864,7085,0.0031,0.033,0.0106
11,11/6/2021,reference,Indonesia,11544.14,16215.02,6817.45,621671.94,410441.2,905778.72,153682853,106351785.1,196245720.7,78.92,52.12,114.98,18.22,18.22,18.22,143526.28,143524.75,143528.24,508.46,508.46,508.46,0.87,0.76,1,621706.29,64.97,4247721,,143534,15,401,259465835.5,-8.5956,1,38.1462,38.1462,38.1462,0,1.025,0,0.7123,1,124382748.9,76036044.61,64293969.5,1746.94,3070.54,963.86,370.07,650.47,204.18,173.16,348.37,82.18,224864,7085,0.0031,0.033,0.0106
11,11/7/2021,reference,Indonesia,11465.94,15566.2,6579.02,621743.74,410488.62,905883.33,153694318.9,106359195.6,196260818.8,71.81,47.42,104.61,16.58,16.58,16.58,143542.85,143541.32,143544.82,472.82,472.82,472.82,0.88,0.79,0.98,621753.94,47.65,4248165,,143545,11,444,259465835.5,-8.6414,1,38.2038,38.2038,38.2038,0,1.0235,0,0.7118,1,125332544.9,76653027.97,64678930.52,1682.25,2954.1,931.1,354.52,622.55,196.22,165.75,332.44,81.8,224864,7085,0.003,0.0321,0.0107
11,11/8/2021,reference,Indonesia,11452.44,15632.83,6449.85,621811.53,410533.39,905982.08,153705771.4,106366408.2,196275969.9,67.79,44.76,98.75,15.65,15.65,15.65,143558.5,143556.97,143560.47,436.1,436.1,436.1,0.89,0.76,1.01,621805.91,51.98,4248409,,143557,12,244,259465835.5,-8.7095,1,38.2614,38.2614,38.2614,0,1.022,0,0.7118,1,125621068.9,77270011.33,65047190.18,1617.13,2809.07,899.43,338.54,588.07,188.29,159.07,310.45,80.17,224864,7085,0.0029,0.0311,0.0108
11,11/9/2021,reference,Indonesia,11593.13,15858.33,6442.95,621878.7,410577.74,906079.93,153717364.5,106373546.4,196290852.2,67.17,44.35,97.85,15.51,15.5,15.51,143574.01,143572.48,143575.99,413.82,413.82,413.82,0.92,0.75,1.06,621896.87,90.96,4248843,,143578,21,434,259465835.5,-8.7779,1,38.3191,38.3191,38.3191,0,1.0205,0,0.7119,1,126685866.9,77886994.69,65559003.3,1554.99,2668,868.77,323.33,554.76,180.64,154.43,302.03,76.81,224864,7085,0.003,0.0307,0.0109
11,11/10/2021,reference,Indonesia,11788.05,15910.84,6451.91,621946.48,410622.5,906178.68,153729152.6,106380780.6,196305612.3,67.79,44.76,98.75,15.65,15.65,15.65,143589.66,143588.12,143591.64,402.32,402.32,402.32,0.95,0.8,1.11,621957.51,60.64,4249323,,143592,14,480,259465835.5,-8.8273,1,38.3767,38.3767,38.3767,0,1.019,0,0.7121,1,127561847.9,78503978.05,66156636.22,1500.45,2548.97,844.32,310.69,527.8,174.83,153.37,298.49,74.66,224864,7085,0.0032,0.0307,0.0112
11,11/11/2021,reference,Indonesia,11879.95,16096.44,6595.56,622015.81,410668.29,906279.69,153741032.5,106388139.8,196320585.2,69.33,45.78,101.01,16.01,16,16.01,143605.67,143604.13,143607.65,391.82,391.82,391.82,0.98,0.83,1.15,622026.82,69.3,4249758,,143608,16,435,259465835.5,-8.8494,1,38.4343,38.4343,38.4343,0,1.0175,0,0.7125,1,128373926.9,79120961.42,66705894.87,1454.34,2462.36,825.37,300.2,508.27,170.37,153.77,308,77.95,224864,7085,0.0033,0.0303,0.0113
11,11/12/2021,reference,Indonesia,11913.52,16374.52,6586.57,622086.08,410714.68,906382.05,153752946,106395526.8,196335895.4,70.26,46.4,102.36,16.22,16.22,16.22,143621.89,143620.35,143623.87,382.67,382.67,382.67,1.01,0.88,1.16,622113.45,86.63,4250157,,143628,20,399,259465835.5,-8.8468,1,38.492,38.492,38.492,0,1.0168,0,0.712,1,129315969.9,79737944.78,67263512.02,1410.6,2389.19,804.41,290.62,492.23,165.73,151.34,302.8,77.22,224864,7085,0.0034,0.03,0.0113
11,11/13/2021,reference,Indonesia,11910.57,16416.47,6554.06,622154.17,410759.65,906481.25,153764856.6,106402669.5,196351226.1,68.1,44.97,99.2,15.72,15.72,15.72,143637.61,143636.07,143639.6,374.82,374.82,374.82,1.03,0.91,1.14,622182.75,69.3,4250516,,143644,16,359,259465835.5,-8.8268,1,38.5496,38.5496,38.5496,0,1.0161,0,0.7113,1,129936771.9,80354928.14,68016403.7,1366.61,2323.35,782.36,281.66,478.85,161.25,146.88,290.99,72.9,224864,7085,0.0034,0.0299,0.0112
11,11/14/2021,reference,Indonesia,11817.64,15784.94,6439.87,622220.1,410803.19,906577.29,153776674.2,106409602.1,196366117.4,65.93,43.54,96.05,15.22,15.22,15.22,143652.83,143651.29,143654.82,371.6,371.6,371.6,1.03,0.91,1.15,622247.72,64.97,4250855,,143659,15,339,259465835.5,-8.7979,1,38.6072,38.6072,38.6072,0,1.0147,0,0.7108,1,130509926.9,80971911.5,68368376.93,1327.05,2257.48,761.98,273.43,465.14,157,144.23,278.16,67.59,224864,7085,0.0033,0.0301,0.0112
11,11/15/2021,reference,Indonesia,11601.46,15374.1,6391.96,622284.17,410845.5,906670.64,153788275.7,106416541.3,196380646.3,64.07,42.31,93.34,14.79,14.79,14.8,143667.63,143666.08,143669.62,372.1,372.1,372.1,1.01,0.89,1.16,622295.36,47.65,4251076,,143670,11,221,259465835.5,-8.7628,1,38.6649,38.6649,38.6649,0,1.0133,0,0.7102,1,130843095.9,81588894.86,68632836.12,1292.58,2225.2,742.35,266.35,458.52,152.97,141.81,280.97,65.02,224864,7085,0.0033,0.0307,0.0111
11,11/16/2021,reference,Indonesia,11290.88,15457.75,6278.65,622342.06,410883.73,906754.96,153799566.6,106423621.9,196395094.3,57.89,38.23,84.33,13.36,13.36,13.37,143680.99,143679.44,143682.99,366.82,366.82,366.82,0.98,0.86,1.13,622360.34,64.97,4251423,,143685,15,347,259465835.5,-8.7173,1,38.7225,38.7225,38.7225,0,1.0118,0,0.7095,1,131519452.9,82205878.22,69225754.39,1259.14,2194.62,720.98,260.25,453.6,149.02,137.26,277.86,63.76,224864,7085,0.003,0.0309,0.011
11,11/17/2021,reference,Indonesia,10913.1,15419.51,5974.33,622394.68,410918.48,906831.63,153810479.7,106430631.7,196409647.1,52.63,34.75,76.66,12.15,12.15,12.15,143693.14,143691.59,143695.14,366.46,366.46,366.46,0.94,0.79,1.18,622416.64,56.31,4251945,,143698,13,522,259465835.5,-8.6593,1,38.7801,38.7801,38.7801,0,1.0104,0,0.7087,1,132232958.9,82822861.58,69863401.47,1226.57,2151.52,699.62,253.91,445.38,144.82,133.55,272.06,63.57,224864,7085,0.0028,0.0317,0.011
11,11/18/2021,reference,Indonesia,10562.7,14948.89,5728.72,622445.45,410952.01,906905.58,153821042.4,106437364.1,196423833.1,50.77,33.53,73.96,11.72,11.72,11.72,143704.86,143703.3,143706.87,367.1,367.1,367.1,0.9,0.75,1.14,622464.29,47.65,4252345,,143709,11,400,259465835.5,-8.5916,1,38.8378,38.8378,38.8378,0,1.009,0,0.7075,1,132300567.9,83439844.95,70305069.98,1196.48,2097.53,681.24,248.3,435.28,141.37,131,261,64.08,224864,7085,0.0028,0.0324,0.011
11,11/19/2021,reference,Indonesia,10317.13,14338.78,5484.62,622493.13,410983.5,906975.03,153831359.5,106443821.8,196437241.2,47.68,31.49,69.45,11.01,11,11.01,143715.87,143714.31,143717.88,362.82,362.82,362.82,0.87,0.73,1.04,622485.95,21.66,4252705,,143714,5,360,259465835.5,-8.5192,1,38.8954,38.8954,38.8954,0,1.0083,0,0.7059,1,133628632.9,84056828.31,70891771.34,1171.74,2046.86,668.52,243.33,425.07,138.83,130.32,257.42,66.11,224864,7085,0.0028,0.0327,0.0111
11,11/20/2021,reference,Indonesia,10120.03,14086.21,5217.32,622537.09,411012.53,907039.08,153841479.5,106450042.6,196450077.1,43.96,29.04,64.04,10.15,10.15,10.15,143726.02,143724.46,143728.03,363.67,363.67,363.67,0.85,0.71,0.97,622546.59,60.64,4253098,,143728,14,393,259465835.5,-8.4459,1,38.953,38.953,38.953,0,1.0076,0,0.7044,1,134251590.9,84673811.67,71243865.54,1154.04,2004.59,661.16,239.47,415.97,137.2,132.1,258.52,66.84,224864,7085,0.0027,0.0331,0.0115
11,11/21/2021,reference,Indonesia,9937.65,13815.95,5044.86,622579.2,411040.34,907100.41,153851417.2,106456118.6,196462502.9,42.11,27.81,61.34,9.72,9.72,9.72,143735.74,143734.18,143737.75,361.96,361.96,361.96,0.84,0.7,0.96,622594.23,47.65,4253412,,143739,11,314,259465835.5,-8.3721,1,39.0107,39.0107,39.0107,0,1.0063,0,0.7026,1,134644867.9,85290795.03,71822732.91,1141.11,1978.92,656.17,236.9,410.83,136.22,132.97,259.93,67.34,224864,7085,0.0027,0.0331,0.0116
11,11/22/2021,reference,Indonesia,9782.47,13720.13,4890.37,622622.85,411069.17,907164,153861199.7,106462057.5,196474703.4,43.65,28.83,63.59,10.08,10.08,10.08,143745.82,143744.25,143747.84,354.89,354.89,354.89,0.84,0.71,0.98,622615.89,21.66,4253598,,143744,5,186,259465835.5,-8.2901,1,39.0627,39.0627,39.0627,0,1.005,0,0.701,1,134840717.9,85907778.39,72131510.9,1131.28,1968.06,651.74,234.31,407.63,134.99,133.33,264.32,66.97,224864,7085,0.003,0.0324,0.0117
11,11/23/2021,reference,Indonesia,9588.64,13528.23,4748.32,622670.84,411100.86,907233.9,153870788.3,106467745.7,196486639.3,47.99,31.69,69.9,11.08,11.08,11.08,143756.9,143755.33,143758.92,359.53,359.53,359.53,0.84,0.71,1.01,622654.87,38.98,4253992,,143753,9,394,259465835.5,-8.1847,1,39.1061,39.1061,39.1061,0,1.0037,0,0.6999,1,135643644.9,86524761.75,72848947.22,1125.88,1970.2,648.45,232.15,406.24,133.71,136.29,271.42,68.81,224864,7085,0.0034,0.0325,0.0118
11,11/24/2021,reference,Indonesia,9353.71,13151.94,4619.55,622720.68,411133.78,907306.51,153880142,106473242.3,196498070.5,49.84,32.92,72.61,11.51,11.5,11.51,143768.41,143766.83,143770.43,366.96,366.96,366.96,0.84,0.71,0.97,622711.18,56.31,4254443,,143766,13,451,259465835.5,-8.0441,1,39.1496,39.1496,39.1496,0,1.0023,0,0.6989,1,136307429.9,87141745.12,73323142.18,1124.01,1971.01,646.04,230.3,403.85,132.37,138.65,273.46,71.61,224864,7085,0.0036,0.0326,0.0118
11,11/25/2021,reference,Indonesia,9080.51,12579.59,4435.9,622766.5,411164.04,907373.26,153889222.5,106478535.2,196509141.6,45.82,30.26,66.75,10.58,10.58,10.58,143778.99,143777.41,143781.01,364.17,364.17,364.17,0.84,0.72,0.99,622780.48,69.3,4254815,,143782,16,372,259465835.5,-7.8674,1,39.193,39.193,39.193,0,1.001,0,0.6978,1,136939728.9,87758728.48,73764360.49,1121.74,1976.78,641.86,228.11,401.98,130.52,137.8,269.1,70.59,224864,7085,0.0034,0.0321,0.0116
11,11/26/2021,reference,Indonesia,8754.12,12315.24,4302.97,622811.08,411193.48,907438.2,153897976.6,106483512.5,196519871.2,44.58,29.44,64.94,10.29,10.29,10.3,143789.28,143787.7,143791.31,359.89,359.89,359.89,0.84,0.72,0.98,622841.12,60.64,4255268,,143796,14,453,259465835.5,-7.6609,1,39.2364,39.2364,39.2364,0,1.0003,0,0.6973,1,137731785.9,88375711.84,74249202.7,1117.4,1978,635.59,226.3,400.6,128.72,135.78,263.85,65.07,224864,7085,0.0034,0.0317,0.0114
11,11/27/2021,reference,Indonesia,8444.5,12146.69,4211.32,622858.14,411224.56,907506.75,153906421.1,106488361.8,196530072,47.06,31.08,68.55,10.86,10.86,10.87,143800.14,143798.56,143802.17,352.24,352.24,352.24,0.82,0.73,0.99,622888.77,47.65,4255672,,143807,11,404,259465835.5,-7.4344,1,39.2799,39.2799,39.2799,0,0.9997,0,0.6969,1,138346194.9,88992695.2,74764955.08,1111.62,1969.4,629.66,224.77,398.21,127.32,133.61,259.13,62.7,224864,7085,0.0036,0.0311,0.0113
11,11/28/2021,reference,Indonesia,8120.78,11824.84,4114.25,622904.89,411255.44,907574.85,153914541.9,106493127.8,196539999.2,46.75,30.87,68.1,10.79,10.79,10.8,143810.94,143809.35,143812.97,332.96,332.96,332.96,0.81,0.73,0.98,622893.1,4.33,4255936,,143808,1,264,259465835.5,-7.1989,1,39.3233,39.3233,39.3233,0,0.9985,0,0.6966,1,138756812.9,89609678.56,75237078.31,1104.12,1963.44,625.5,222.62,395.87,126.11,129.67,258.68,63,224864,7085,0.0036,0.0298,0.011
11,11/29/2021,reference,Indonesia,7778.42,11253.32,3988.46,622948.85,411284.47,907638.89,153922320.3,106497812.1,196549673.6,43.96,29.04,64.04,10.15,10.15,10.15,143821.09,143819.5,143823.12,316.24,316.24,316.24,0.79,0.73,0.92,622940.75,47.65,4256112,,143819,11,176,259465835.5,-6.9615,1,39.3667,39.3667,39.3667,0,0.9972,0,0.6969,1,139135443.9,90226661.92,75649895.07,1095.97,1953.02,624.77,220.46,392.86,125.67,125.78,253.21,64.59,224864,7085,0.0035,0.0289,0.0109
11,11/30/2021,reference,Indonesia,7520.85,10807.44,3862.24,622989.1,411311.05,907697.52,153929841.2,106502337.2,196559139.9,40.25,26.58,58.63,9.29,9.29,9.3,143830.38,143828.79,143832.42,297.03,297.03,297.03,0.78,0.73,0.84,622988.39,47.65,4256409,,143830,11,297,259465835.5,-6.7257,1,39.4101,39.4101,39.4101,0,0.996,0,0.6973,1,139592019.9,90843645.28,76131865.97,1085.39,1928.71,623.92,218.61,388.46,125.66,121.31,237.11,62.81,224864,7085,0.0033,0.0279,0.0109
11,12/1/2021,reference,Indonesia,7347.64,10310.42,3764.61,623025.64,411335.19,907750.74,153937188.8,106506571.9,196568291.2,36.54,24.13,53.22,8.44,8.43,8.44,143838.81,143837.22,143840.86,270.89,270.89,270.89,0.78,0.72,0.87,623031.71,43.31,4256687,,143840,10,278,259465835.5,-6.4958,1,39.4536,39.4536,39.4536,0,0.9948,0,0.6976,1,140431627.9,91460628.65,76697475.9,1070.03,1894.41,621.7,215.6,381.7,125.26,116.42,227.64,59.93,224864,7085,0.003,0.0264,0.0108
11,12/2/2021,reference,Indonesia,7206.28,9893.68,3635.66,623061.25,411358.71,907802.61,153944395.1,106510636.2,196576963.6,35.61,23.52,51.87,8.22,8.22,8.22,143847.04,143845.44,143849.08,254.74,254.74,254.74,0.78,0.73,0.89,623075.02,43.31,4256998,,143850,10,311,259465835.5,-6.2786,1,39.497,39.497,39.497,0,0.9935,0,0.6979,1,141111810.9,92077612.01,76877192.15,1054.31,1865.78,619.92,211.67,374.58,124.46,114.4,229.04,57.64,224864,7085,0.003,0.0257,0.0109
11,12/3/2021,reference,Indonesia,7065.69,9619.64,3561.56,623097.16,411382.43,907854.93,153951460.8,106514605.8,196585451.1,35.92,23.72,52.32,8.29,8.29,8.3,143855.33,143853.73,143857.38,246.6,246.6,246.6,0.8,0.71,0.92,623109.67,34.65,4257243,,143858,8,245,259465835.5,-6.0785,1,39.5404,39.5404,39.5404,0,0.9929,0,0.6977,1,141729673.9,92694595.37,77541511.45,1040.71,1844.29,618.42,208.02,368.64,123.61,113.78,232.1,56.43,224864,7085,0.0031,0.0254,0.0111
11,12/4/2021,reference,Indonesia,6890.8,9706.82,3562.27,623134.32,411406.97,907909.06,153958351.6,106518343.7,196593833.1,37.16,24.54,54.12,8.58,8.58,8.58,143863.91,143862.31,143865.96,240.74,240.74,240.74,0.8,0.67,0.95,623131.33,21.66,4257489,,143863,5,246,259465835.5,-5.8918,1,39.5839,39.5839,39.5839,0,0.9923,0,0.6971,1,142257551.9,93311578.73,78028324.17,1027.93,1811.95,611.1,204.75,360.91,121.72,112.24,229.41,55.43,224864,7085,0.0033,0.0253,0.0112
11,12/5/2021,reference,Indonesia,6713.01,9710.05,3550.17,623175.19,411433.97,907968.59,153965064.6,106521933.1,196601925.7,40.87,26.99,59.53,9.44,9.43,9.44,143873.34,143871.74,143875.4,237.17,237.17,237.17,0.81,0.68,0.98,623148.65,17.33,4257685,,143867,4,196,259465835.5,-5.7057,1,39.6273,39.6273,39.6273,0,0.9912,0,0.6963,1,142658928.9,93928562.09,78406579.48,1013.1,1783.03,600.98,201.18,354.07,119.34,110.15,224.61,54.61,224864,7085,0.0037,0.0253,0.0112
11,12/6/2021,reference,Indonesia,6477.74,9567.51,3515.26,623217.61,411461.98,908030.38,153971542.4,106525495.9,196609797.2,42.42,28.01,61.79,9.79,9.79,9.8,143883.14,143881.53,143885.2,229.67,229.67,229.67,0.82,0.66,0.98,623187.64,38.98,4257815,,143876,9,130,259465835.5,-5.5003,1,39.6707,39.6707,39.6707,0,0.9901,0,0.6958,1,142927521.9,94545545.45,78734242.93,993.3,1751.77,585.47,196.94,347.32,116.08,107.01,218.06,53.17,224864,7085,0.0038,0.025,0.011
11,12/7/2021,reference,Indonesia,6173.67,9138.96,3522.82,623258.78,411489.18,908090.36,153977716,106529115.1,196617559.8,41.18,27.2,59.98,9.51,9.5,9.51,143892.64,143891.04,143894.71,219.39,219.39,219.39,0.81,0.65,1.02,623261.27,73.63,4258076,,143893,17,261,259465835.5,-5.2565,1,39.7142,39.7142,39.7142,0,0.9889,0,0.6946,1,143517933.9,95162528.82,79367936.93,969.52,1712.99,566.98,192.47,340.07,112.56,103.36,211.66,51.18,224864,7085,0.0037,0.0245,0.0109
11,12/8/2021,reference,Indonesia,6389.24,9493.25,3815.87,623299.34,411515.96,908149.44,153984105.3,106533056.3,196625960.4,40.56,26.79,59.08,9.36,9.36,9.37,143902.01,143900.4,143904.08,214.32,214.32,214.32,0.87,0.69,1.06,623330.57,69.3,4258340,,143909,16,264,259465835.5,-4.9692,1,39.7575,39.7575,39.7575,0,0.9878,0,0.6929,1,144020623.9,95779512.18,79911035.28,944.8,1672.97,547.37,187.97,332.84,108.9,100.15,205.75,49.65,224864,7085,0.0036,0.0246,0.0108
11,12/9/2021,reference,Indonesia,6697.32,9874.07,3872.14,623341.14,411543.57,908210.33,153990802.6,106537264.7,196635001.2,41.8,27.61,60.89,9.65,9.65,9.65,143911.66,143910.05,143913.73,210.67,210.67,210.67,0.93,0.71,1.17,623369.56,38.98,4258560,,143918,9,220,259465835.5,-4.6508,1,39.8007,39.8007,39.8007,0,0.9867,0,0.6909,1,144672905.9,96396495.54,80413696.29,917.15,1623,527.16,182.98,323.8,105.17,95.99,197.23,47.66,224864,7085,0.0037,0.025,0.0107
11,12/10/2021,reference,Indonesia,6929.53,10196.95,3728.98,623384.8,411572.4,908273.92,153997732.1,106541695.1,196644272.5,43.65,28.83,63.59,10.08,10.08,10.08,143921.74,143920.12,143923.81,206.6,206.6,206.6,0.98,0.73,1.36,623391.21,21.66,4258752,,143923,5,192,259465835.5,-4.3225,1,39.844,39.844,39.844,0,0.9861,0,0.6883,1,145312493.9,97013478.9,80778903.49,886.61,1566.37,505.86,177.36,313.34,101.19,92.12,188.15,46.2,224864,7085,0.0038,0.0254,0.0107
11,12/11/2021,reference,Indonesia,7312.29,10962.57,3774.89,623427.83,411600.82,908336.61,154005044.4,106546437,196653978.8,43.03,28.42,62.69,9.94,9.93,9.94,143931.67,143930.06,143933.75,199.82,199.82,199.82,1.07,0.77,1.74,623417.2,25.99,4258980,,143929,6,228,259465835.5,-4.0081,1,39.8872,39.8872,39.8872,0,0.9856,0,0.686,1,146136600.9,97630462.26,81229344.09,856.61,1510.37,485.96,172.11,303.47,97.64,88.66,181.77,44.67,224864,7085,0.0037,0.0255,0.0106
11,12/12/2021,reference,Indonesia,7883.93,12701.83,3883.81,623467.15,411626.79,908393.89,154012928.3,106551360.2,196664334.9,39.32,25.97,57.28,9.08,9.08,9.08,143940.75,143939.13,143942.83,190.53,190.53,190.53,1.19,0.8,2.05,623447.52,30.32,4259143,,143936,7,163,259465835.5,-3.7273,1,39.9305,39.9305,39.9305,0,0.9845,0,0.6838,1,146716219.9,98247445.62,81817649.8,827.64,1458.78,468.1,166.92,294.21,94.41,84.93,175.5,42.87,224864,7085,0.0034,0.0252,0.0106
11,12/13/2021,reference,Indonesia,8685.61,15214.15,4178.42,623504.62,411651.54,908448.46,154021614,106556541.3,196675281.6,37.47,24.75,54.57,8.65,8.65,8.65,143949.4,143947.78,143951.48,185.82,185.82,185.82,1.36,0.9,2.35,623499.5,51.98,4259249,,143948,12,106,259465835.5,-3.4864,1,39.9737,39.9737,39.9737,0,0.9835,0,0.6821,1,147102540.9,98864428.98,82249318.39,800.72,1407.91,453.59,161.8,284.49,91.65,82.11,167.26,41.58,224864,7085,0.0033,0.0256,0.0107
11,12/14/2021,reference,Indonesia,9644.61,17472.49,4495.65,623543.01,411676.9,908504.39,154031258.6,106562118.6,196686987.3,38.39,25.36,55.93,8.86,8.86,8.87,143958.27,143956.64,143960.35,192.39,192.39,192.39,1.55,0.95,2.63,623551.48,51.98,4259439,,143960,12,190,259465835.5,-3.2778,1,40.017,40.017,40.017,0,0.9825,0,0.6807,1,147694977.9,99481412.35,82834528.54,778.22,1360.02,444.2,157.24,274.78,89.75,81.4,162,40.42,224864,7085,0.0035,0.0274,0.011
11,12/15/2021,reference,Indonesia,10656.58,19683.58,4951.41,623583.88,411703.89,908563.92,154041915.1,106568085.3,196699669,40.87,26.99,59.53,9.44,9.43,9.44,143967.7,143966.08,143969.79,199.74,199.74,199.74,1.64,1.01,2.62,623590.46,38.98,4259644,,143969,9,205,259465835.5,-3.0935,1,40.0602,40.0602,40.0602,0,0.9815,0,0.6793,1,148570796.9,100098395.7,83331303.92,759.76,1321.3,438.75,153.17,266.37,88.45,81.12,161.5,38.79,224864,7085,0.0038,0.0289,0.0111
11,12/16/2021,reference,Indonesia,11801.28,22822.83,5415.73,623625.68,411731.49,908624.81,154053716.4,106574476.1,196713497.9,41.8,27.61,60.89,9.65,9.65,9.65,143977.35,143975.72,143979.44,200.1,200.1,200.1,1.71,1.11,2.7,623633.77,43.31,4259857,,143979,10,213,259465835.5,-2.935,1,40.1035,40.1035,40.1035,0,0.9804,0,0.6782,1,149432152.9,100715379.1,83875108.47,742.87,1293.16,429.34,149.67,260.54,86.5,79.24,160.3,36.58,224864,7085,0.004,0.0294,0.0111
11,12/17/2021,reference,Indonesia,13124.34,26129.34,5671.96,623666.24,411758.28,908683.89,154066840.8,106581334.4,196728545.5,40.56,26.79,59.08,9.36,9.36,9.37,143986.72,143985.09,143988.81,202.1,202.1,202.1,1.78,1.21,2.71,623664.09,30.32,4260148,,143986,7,291,259465835.5,-2.8134,1,40.1467,40.1467,40.1467,0,0.9799,0,0.6771,1,150476081.9,101332362.4,84326022.97,725.18,1268.74,417.33,146.73,256.71,84.44,76.04,157.1,34.05,224864,7085,0.004,0.0305,0.0109
11,12/18/2021,reference,Indonesia,14559.11,29048.07,6096.68,623706.18,411784.66,908742.07,154081399.9,106588963,196744704.6,39.94,26.38,58.18,9.22,9.22,9.22,143995.94,143994.3,143998.04,205.89,205.89,205.89,1.83,1.26,2.65,623716.07,51.98,4260380,,143998,12,232,259465835.5,-2.7468,1,40.19,40.19,40.19,0,0.9794,0,0.6763,1,151472877.9,101949345.8,84898803.87,705.58,1243.29,395.27,143.42,252.71,80.34,73.03,149.26,32.72,224864,7085,0.004,0.0319,0.0107
11,12/19/2021,reference,Indonesia,16067.29,31763.16,6558.59,623746.12,411811.04,908800.25,154097467.2,106597627.5,196762642.1,39.94,26.38,58.18,9.22,9.22,9.22,144005.16,144003.52,144007.26,205.89,205.89,205.89,1.83,1.31,2.68,623733.4,17.33,4260544,,144002,4,164,259465835.5,-2.7523,1,40.2332,40.2332,40.2332,0,0.9785,0,0.6757,1,151644459.9,102566329.2,85367373.21,685.65,1218.68,383.56,140.32,249.41,78.5,70.16,143.37,32.42,224864,7085,0.0041,0.0328,0.0105
11,12/20/2021,reference,Indonesia,17427.22,35065.31,7044.03,623785.75,411837.22,908857.98,154114894.4,106606861.2,196782244.6,39.63,26.18,57.73,9.15,9.15,9.15,144014.31,144012.67,144016.42,198.53,198.53,198.53,1.75,1.28,2.45,623781.04,47.65,4260677,,144013,11,133,259465835.5,-6.8513,1,40.2765,40.2765,40.2765,0,0.9776,0,0.6755,1,152002178.9,103183312.5,85785030.73,664.88,1181.01,373.86,136.2,241.94,76.59,66.34,134.99,31.18,224864,7085,0.0041,0.0327,0.0103
